port,h3
Inawatan,614507516545466367
Inawatan,614507201001684991
Inawatan,614507201238663167
Inawatan,614507201303674879
Inawatan,614507201215594495
Inawatan,614507201234468863
Inawatan,614507200515145727
Inawatan,614507200473202687
Inawatan,614507201280606207
Inawatan,614507201043628031
Inawatan,614507200987004927
Inawatan,614507516549660671
Inawatan,614507200976519167
Inawatan,614507201047822335
Inawatan,614507200479494143
Inawatan,614507201045725183
Inawatan,614507201232371711
Inawatan,614507200942964735
Inawatan,614507201230274559
Inawatan,614507201297383423
Inawatan,614507200949256191
Inawatan,614507201054113791
Inawatan,614507200989102079
Inawatan,614507201005879295
Inawatan,614507201240760319
Inawatan,614507201299480575
Inawatan,614507200517242879
Inawatan,614507200955547647
Inawatan,614507200982810623
Inawatan,614507200945061887
Inawatan,614507200947159039
Inawatan,614507201236566015
Inawatan,614507516539174911
Inawatan,614507200984907775
Inawatan,614507200978616319
Inawatan,614507200980713471
Inawatan,614507201307869183
Inawatan,614507516511911935
Inawatan,614507200997490687
Inawatan,614507200953450495
Inawatan,614507201301577727
Inawatan,614507516541272063
Inawatan,614507201211400191
Inawatan,614507201213497343
Inawatan,614507201052016639
Inawatan,614507200477396991
Inawatan,614507201219788799
Inawatan,614507201223983103
Inawatan,614507201049919487
Inawatan,614507201228177407
Inawatan,614507201305772031
Inawatan,614507200481591295
Inawatan,614507200483688447
Inawatan,614507201221885951
Inawatan,614507200485785599
Inawatan,614507201288994815
Inawatan,614507201295286271
Bintuni,614507265061289983
Bintuni,614507265073872895
Bintuni,614507264969015295
Bintuni,614507265067581439
Bintuni,614507265048707071
Bintuni,614507264989986815
Bintuni,614507266286026751
Bintuni,614507264973209599
Bintuni,614507265558315007
Bintuni,614507265038221311
Bintuni,614507264998375423
Bintuni,614507265541537791
Bintuni,614507265537343487
Bintuni,614507266814509055
Bintuni,614507265044512767
Bintuni,614507265535246335
Bintuni,614507265008861183
Bintuni,614507265327628287
Bintuni,614507265317142527
Bintuni,614507264849477631
Bintuni,614507265042415615
Bintuni,614507264975306751
Bintuni,614507264987889663
Bintuni,614507265015152639
Bintuni,614507265065484287
Bintuni,614507264964820991
Bintuni,614507266751594495
Bintuni,614507266747400191
Bintuni,614507264992083967
Bintuni,614507265052901375
Bintuni,614507265050804223
Bintuni,614507265006764031
Bintuni,614507264966918143
Bintuni,614507264981598207
Bintuni,614507265075970047
Bintuni,614507265040318463
Bintuni,614507265069678591
Bintuni,614507266755788799
Bintuni,614507265019346943
Bintuni,614507265031929855
Bintuni,614507265071775743
Bintuni,614507265036124159
Bintuni,614507265054998527
Bintuni,614507265556217855
Bintuni,614507264985792511
Bintuni,614507265010958335
Bintuni,614507265027735551
Bintuni,614507264994181119
Bintuni,614507265000472575
Bintuni,614507265059192831
Bintuni,614507264971112447
Bintuni,614507265023541247
Bintuni,614507265057095679
Bintuni,614507264977403903
Bintuni,614507265034027007
Bintuni,614507265078067199
Bintuni,614507265017249791
Bintuni,614507265025638399
Bintuni,614507266816606207
Pangkal Balam,614961365316009983
Pangkal Balam,614961365527822335
Pangkal Balam,614961365685108735
Pangkal Balam,614961365752217599
Pangkal Balam,614961365330690047
Pangkal Balam,614961365565571071
Pangkal Balam,614961365689303039
Pangkal Balam,614961365523628031
Pangkal Balam,614961365578153983
Pangkal Balam,614961365773189119
Pangkal Balam,614961365339078655
Pangkal Balam,614961365326495743
Pangkal Balam,614961365750120447
Pangkal Balam,614961365691400191
Pangkal Balam,614961365693497343
Pangkal Balam,614961365634777087
Pangkal Balam,614961365796257791
Pangkal Balam,614961365576056831
Pangkal Balam,614961365792063487
Pangkal Balam,614961365567668223
Pangkal Balam,614961365695594495
Pangkal Balam,614961365762703359
Pangkal Balam,614961365318107135
Pangkal Balam,614961365687205887
Pangkal Balam,614961365760606207
Pangkal Balam,614961365571862527
Pangkal Balam,614961365775286271
Pangkal Balam,614961365515239423
Pangkal Balam,614961365771091967
Pangkal Balam,614961365741731839
Pangkal Balam,614961365768994815
Pangkal Balam,614961365381021695
Pangkal Balam,614961365332787199
Pangkal Balam,614961365794160639
Pangkal Balam,614961365573959679
Pangkal Balam,614961365343272959
Pangkal Balam,614961365783674879
Pangkal Balam,614961365336981503
Pangkal Balam,614961365519433727
Pangkal Balam,614961365334884351
Pangkal Balam,614961365324398591
Pangkal Balam,614961365322301439
Pangkal Balam,614961365383118847
Pangkal Balam,614961365313912831
Pangkal Balam,614961365754314751
Pangkal Balam,614961365286649855
Pangkal Balam,614961365756411903
Pangkal Balam,614961365758509055
Pangkal Balam,614961365341175807
Pangkal Balam,614961365569765375
Pangkal Balam,614961365777383423
Pangkal Balam,614961365779480575
Pangkal Balam,614961365785772031
Pangkal Balam,614961365712371711
Pangkal Balam,614961365766897663
Pangkal Balam,614961365683011583
Pangkal Balam,614961365284552703
Pangkal Balam,614961365387313151
Pangkal Balam,614961365320204287
Pangkal Balam,614961365609611263
Muntok,614962079612272639
Muntok,614962080157532159
Muntok,614962079631147007
Muntok,614962078431576063
Muntok,614962079656312831
Muntok,614962080168017919
Muntok,614962079654215679
Muntok,614962080159629311
Muntok,614962079616466943
Muntok,614962079647924223
Muntok,614962106791362559
Muntok,614962079673090047
Muntok,614962079633244159
Muntok,614962080178503679
Muntok,614962080180600831
Muntok,614962079677284351
Muntok,614962080165920767
Muntok,614962079700353023
Muntok,614962079593398271
Muntok,614962079658409983
Muntok,614962078402215935
Muntok,614962079679381503
Muntok,614962079681478655
Muntok,614962079691964415
Muntok,614962079675187199
Muntok,614962079694061567
Muntok,614962079587106815
Muntok,614962078398021631
Muntok,614962080163823615
Muntok,614962079620661247
Muntok,614962079589203967
Muntok,614962078395924479
Muntok,614962079664701439
Muntok,614962079683575807
Muntok,614962079650021375
Muntok,614962080161726463
Muntok,614962106793459711
Muntok,614962079591301119
Muntok,614962079423528959
Muntok,614962079660507135
Muntok,614962079662604287
Muntok,614962079356420095
Muntok,614962079608078335
Muntok,614962079670992895
Muntok,614962079645827071
Muntok,614962080176406527
Muntok,614962079425626111
Muntok,614962079599689727
Muntok,614962079689867263
Muntok,614962079597592575
Muntok,614962079687770111
Muntok,614962079637438463
Muntok,614962079364808703
Muntok,614962079629049855
Muntok,614962079696158719
Muntok,614962079666798591
Muntok,614962080186892287
Muntok,614962079603884031
Muntok,614962079595495423
Muntok,614962079698255871
Muntok,614962080174309375
Muntok,614962078406410239
Sanana,615117402671153151
Sanana,615117414631211007
Sanana,615117568492961791
Sanana,615117414706708479
Sanana,615117402685833215
Sanana,615117414603948031
Sanana,615117568434241535
Sanana,615117568482476031
Sanana,615117402700513279
Sanana,615117414704611327
Sanana,615117402702610431
Sanana,615117414702514175
Sanana,615117568505544703
Sanana,615117414635405311
Sanana,615117414708805631
Sanana,615117568497156095
Sanana,615117568499253247
Sanana,615117568476184575
Sanana,615117402713096191
Sanana,615117568478281727
Sanana,615117568411172863
Sanana,615117568417464319
Sanana,615117568413270015
Sanana,615117568652345343
Sanana,615117414629113855
Sanana,615117568421658623
Sanana,615117568501350399
Sanana,615117568432144383
Sanana,615117414633308159
Sanana,615117568520224767
Sanana,615117568427950079
Sanana,615117568484573183
Sanana,615117402704707583
Sanana,615117402706804735
Sanana,615117414595559423
Sanana,615117568436338687
Sanana,615117414641696767
Sanana,615117568419561471
Sanana,615117414696222719
Sanana,615117414700417023
Sanana,615117414601850879
Sanana,615117568511836159
Sanana,615117568486670335
Sanana,615117568480378879
Sanana,615117402656473087
Sanana,615117568622985215
Sanana,615117414608142335
Sanana,615117568425852927
Sanana,615117402708901887
Sanana,615117402673250303
Sanana,615117568438435839
Sanana,615117414637502463
Sanana,615117568503447551
Sanana,615117402710999039
Sanana,615117568495058943
Sanana,615117414599753727
Sanana,615117568614596607
Sanana,615117414639599615
Sanana,615117414698319871
Sanana,615117568430047231
Sanana,615117568409075711
Tua Pejat,614967631341944831
Tua Pejat,614967630773616639
Tua Pejat,614967631247572991
Tua Pejat,614967631117549567
Tua Pejat,614967631339847679
Tua Pejat,614967631121743871
Tua Pejat,614967631304196095
Tua Pejat,614967630765228031
Tua Pejat,614967631157395455
Tua Pejat,614967631241281535
Tua Pejat,614967631161589759
Tua Pejat,614967631153201151
Tua Pejat,614967630574387199
Tua Pejat,614967631237087231
Tua Pejat,614967630580678655
Tua Pejat,614967630572290047
Tua Pejat,614967630651981823
Tua Pejat,614967631344041983
Tua Pejat,614967631276933119
Tua Pejat,614967630589067263
Tua Pejat,614967631289516031
Tua Pejat,614967630656176127
Tua Pejat,614967630649884671
Tua Pejat,614967631264350207
Tua Pejat,614967631306293247
Tua Pejat,614967631346139135
Tua Pejat,614967630654078975
Tua Pejat,614967631123841023
Tua Pejat,614967631268544511
Tua Pejat,614967631239184383
Tua Pejat,614967630660370431
Tua Pejat,614967631337750527
Tua Pejat,614967631151103999
Tua Pejat,614967631281127423
Tua Pejat,614967631119646719
Tua Pejat,614967630775713791
Tua Pejat,614967631245475839
Tua Pejat,614967631279030271
Tua Pejat,614967631272738815
Tua Pejat,614967630633107455
Tua Pejat,614967631348236287
Tua Pejat,614967631270641663
Tua Pejat,614967631285321727
Tua Pejat,614967631297904639
Tua Pejat,614967630777810943
Tua Pejat,614967630658273279
Tua Pejat,614967631323070463
Tua Pejat,614967631274835967
Tua Pejat,614967630582775807
Tua Pejat,614967631128035327
Tua Pejat,614967631293710335
Tua Pejat,614967630647787519
Tua Pejat,614967631243378687
Tua Pejat,614967631335653375
Tua Pejat,614967630591164415
Tua Pejat,614967630593261567
Tua Pejat,614967631234990079
Tua Pejat,614967631302098943
Tua Pejat,614967631325167615
Tua Pejat,614967631125938175
Tua Pejat,614967631314681855
Tua Pejat,614967631308390399
Malbufa,615117402622918655
Malbufa,615117402998308863
Malbufa,615117402566295551
Malbufa,615117402606141439
Malbufa,615117402876674047
Malbufa,615117402524352511
Malbufa,615117403371601919
Malbufa,615117402528546815
Malbufa,615117402587267071
Malbufa,615117402589364223
Malbufa,615117402853605375
Malbufa,615117402792787967
Malbufa,615117403350630399
Malbufa,615117403348533247
Malbufa,615117402560004095
Malbufa,615117402522255359
Malbufa,615117402515963903
Malbufa,615117402574684159
Malbufa,615117402555809791
Malbufa,615117402601947135
Malbufa,615117402545324031
Malbufa,615117403338047487
Malbufa,615117402553712639
Malbufa,615117402620821503
Malbufa,615117402874576895
Malbufa,615117402794885119
Malbufa,615117402557906943
Malbufa,615117402583072767
Malbufa,615117402880868351
Malbufa,615117402595655679
Malbufa,615117402870382591
Malbufa,615117403344338943
Malbufa,615117402629210111
Malbufa,615117402585169919
Malbufa,615117402562101247
Malbufa,615117402599849983
Malbufa,615117402551615487
Malbufa,615117402618724351
Malbufa,615117402520158207
Malbufa,615117403373699071
Malbufa,615117402604044287
Malbufa,615117402578878463
Malbufa,615117402518061055
Malbufa,615117403342241791
Malbufa,615117403382087679
Malbufa,615117402616627199
Malbufa,615117403346436095
Malbufa,615117402872479743
Malbufa,615117402868285439
Malbufa,615117402549518335
Malbufa,615117402878771199
Malbufa,615117403377893375
Malbufa,615117402996211711
Malbufa,615117402985725951
Malbufa,615117402627112959
Malbufa,615117402625015807
Malbufa,615117402811662335
Malbufa,615117402526449663
Malbufa,615117403340144639
Malbufa,615117402994114559
Malbufa,615117402570489855
Malbufa,615117402809565183
Kolonedale,615113918521540607
Kolonedale,615113918544609279
Kolonedale,615113918259396607
Kolonedale,615113918263590911
Kolonedale,615113918538317823
Kolonedale,615113934894006271
Kolonedale,615113918515249151
Kolonedale,615113918735450111
Kolonedale,615113918500569087
Kolonedale,615113935078555647
Kolonedale,615113918261493759
Kolonedale,615113918519443455
Kolonedale,615113935084847103
Kolonedale,615113918565580799
Kolonedale,615113918550900735
Kolonedale,615113918701895679
Kolonedale,615113918599135231
Kolonedale,615113918513151999
Kolonedale,615113918739644415
Kolonedale,615113918548803583
Kolonedale,615113918529929215
Kolonedale,615113918697701375
Kolonedale,615113918563483647
Kolonedale,615113918508957695
Kolonedale,615113918511054847
Kolonedale,615113918552997887
Kolonedale,615113918502666239
Kolonedale,615113918498471935
Kolonedale,615113918559289343
Kolonedale,615113918594940927
Kolonedale,615113935076458495
Kolonedale,615113918542512127
Kolonedale,615113918532026367
Kolonedale,615113934891909119
Kolonedale,615113918733352959
Kolonedale,615113918257299455
Kolonedale,615113918517346303
Kolonedale,615113918578163711
Kolonedale,615113918504763391
Kolonedale,615113918527832063
Kolonedale,615113918492180479
Kolonedale,615113918534123519
Kolonedale,615113935097430015
Kolonedale,615113935093235711
Kolonedale,615113918706089983
Kolonedale,615113918494277631
Kolonedale,615113918536220671
Kolonedale,615113935080652799
Kolonedale,615113918582358015
Kolonedale,615113918576066559
Kolonedale,615113918672535551
Kolonedale,615113918737547263
Kolonedale,615113918569775103
Kolonedale,615113918731255807
Kolonedale,615113935086944255
Kolonedale,615113918727061503
Kolonedale,615113918580260863
Kolonedale,615113918588649471
Kolonedale,615113935095332863
Kolonedale,615113918561386495
Kolonedale,615113918555095039
Kolonedale,615113918546706431
Kolonedale,615113918496374783
Kolonedale,615113918525734911
Kolonedale,615113918603329535
Loseng,615117797690703871
Loseng,615117798032539647
Loseng,615117797961236479
Loseng,615117797990596607
Loseng,615117797950750719
Loseng,615117797954945023
Loseng,615117797998985215
Loseng,615117797921390591
Loseng,615117798168854527
Loseng,615117798498107391
Loseng,615117797957042175
Loseng,615117797948653567
Loseng,615117798015762431
Loseng,615117798007373823
Loseng,615117798017859583
Loseng,615117798030442495
Loseng,615117797946556415
Loseng,615117797980110847
Loseng,615117798028345343
Loseng,615117797929779199
Loseng,615117825127743487
Loseng,615117797699092479
Loseng,615117797938167807
Loseng,615117797933973503
Loseng,615117797994790911
Loseng,615117797923487743
Loseng,615117797963333631
Loseng,615117797959139327
Loseng,615117797931876351
Loseng,615117797973819391
Loseng,615117797944459263
Loseng,615117797686509567
Loseng,615117797942362111
Loseng,615117797996888063
Loseng,615117825243086847
Loseng,615117798024151039
Loseng,615117797940264959
Loseng,615117797982207999
Loseng,615117797927682047
Loseng,615117825117257727
Loseng,615117797971722239
Loseng,615117797965430783
Loseng,615117797988499455
Loseng,615117798160465919
Loseng,615117825123549183
Loseng,615117797992693759
Loseng,615117797975916543
Loseng,615117798001082367
Loseng,615117797978013695
Loseng,615117798022053887
Loseng,615117825119354879
Loseng,615117798005276671
Loseng,615117796732305407
Loseng,615117797967527935
Loseng,615117797925584895
Loseng,615117825245183999
